# TOPAS Version: 4.0
# Parameter File: GBScanningNozzle.txt
# Results for scorer: DoseOnRTGrid
# Filtered by: OnlyIncludeParticlesNamed = 1 "proton"
# Scored in component: ScoringCylinder
# R in 1 bin  of 0.495 cm
# Phi in 1 bin  of 360 deg
# Z in 583 bins of 0.0600343 cm
# DoseToMedium ( Gy ) : Mean   
0, 0, 0, 0
0, 0, 1, 0
0, 0, 2, 0
0, 0, 3, 0
0, 0, 4, 0
0, 0, 5, 0
0, 0, 6, 0
0, 0, 7, 0
0, 0, 8, 0
0, 0, 9, 0
0, 0, 10, 0
0, 0, 11, 0
0, 0, 12, 0
0, 0, 13, 0
0, 0, 14, 0
0, 0, 15, 0
0, 0, 16, 0
0, 0, 17, 0
0, 0, 18, 0
0, 0, 19, 0
0, 0, 20, 0
0, 0, 21, 0
0, 0, 22, 0
0, 0, 23, 0
0, 0, 24, 0
0, 0, 25, 0
0, 0, 26, 0
0, 0, 27, 0
0, 0, 28, 0
0, 0, 29, 0
0, 0, 30, 0
0, 0, 31, 0
0, 0, 32, 0
0, 0, 33, 0
0, 0, 34, 0
0, 0, 35, 0
0, 0, 36, 0
0, 0, 37, 0
0, 0, 38, 0
0, 0, 39, 0
0, 0, 40, 0
0, 0, 41, 0
0, 0, 42, 0
0, 0, 43, 0
0, 0, 44, 0
0, 0, 45, 0
0, 0, 46, 0
0, 0, 47, 0
0, 0, 48, 0
0, 0, 49, 0
0, 0, 50, 0
0, 0, 51, 0
0, 0, 52, 0
0, 0, 53, 0
0, 0, 54, 0
0, 0, 55, 0
0, 0, 56, 0
0, 0, 57, 0
0, 0, 58, 0
0, 0, 59, 0
0, 0, 60, 0
0, 0, 61, 0
0, 0, 62, 0
0, 0, 63, 0
0, 0, 64, 0
0, 0, 65, 0
0, 0, 66, 0
0, 0, 67, 0
0, 0, 68, 0
0, 0, 69, 0
0, 0, 70, 0
0, 0, 71, 0
0, 0, 72, 0
0, 0, 73, 0
0, 0, 74, 0
0, 0, 75, 0
0, 0, 76, 0
0, 0, 77, 0
0, 0, 78, 0
0, 0, 79, 0
0, 0, 80, 0
0, 0, 81, 0
0, 0, 82, 0
0, 0, 83, 0
0, 0, 84, 0
0, 0, 85, 0
0, 0, 86, 0
0, 0, 87, 0
0, 0, 88, 0
0, 0, 89, 0
0, 0, 90, 0
0, 0, 91, 0
0, 0, 92, 0
0, 0, 93, 0
0, 0, 94, 0
0, 0, 95, 0
0, 0, 96, 0
0, 0, 97, 0
0, 0, 98, 0
0, 0, 99, 0
0, 0, 100, 0
0, 0, 101, 0
0, 0, 102, 0
0, 0, 103, 0
0, 0, 104, 0
0, 0, 105, 0
0, 0, 106, 0
0, 0, 107, 0
0, 0, 108, 0
0, 0, 109, 0
0, 0, 110, 0
0, 0, 111, 0
0, 0, 112, 0
0, 0, 113, 0
0, 0, 114, 0
0, 0, 115, 0
0, 0, 116, 0
0, 0, 117, 0
0, 0, 118, 0
0, 0, 119, 0
0, 0, 120, 0
0, 0, 121, 0
0, 0, 122, 0
0, 0, 123, 0
0, 0, 124, 0
0, 0, 125, 7.480970944063874e-12
0, 0, 126, 1.086197217085159e-11
0, 0, 127, 7.573249089149883e-12
0, 0, 128, 5.698772898581506e-12
0, 0, 129, 4.956044019265973e-12
0, 0, 130, 4.57926622597056e-12
0, 0, 131, 4.215232062292341e-12
0, 0, 132, 3.818212076356574e-12
0, 0, 133, 3.621188021089189e-12
0, 0, 134, 3.412350430326627e-12
0, 0, 135, 6.243046265902681e-12
0, 0, 136, 2.44330255194907e-11
0, 0, 137, 3.390912816336533e-11
0, 0, 138, 2.529053617350537e-11
0, 0, 139, 3.148164098256456e-11
0, 0, 140, 5.824506728650141e-11
0, 0, 141, 4.076141063649561e-11
0, 0, 142, 5.243708421557936e-11
0, 0, 143, 8.258770628485845e-11
0, 0, 144, 7.449719847389256e-11
0, 0, 145, 5.956965577293648e-11
0, 0, 146, 6.351444242626067e-11
0, 0, 147, 7.65222582988211e-11
0, 0, 148, 8.557494301583765e-11
0, 0, 149, 1.159062572673427e-10
0, 0, 150, 1.104038257243349e-10
0, 0, 151, 9.700002482134188e-11
0, 0, 152, 1.041720250393307e-10
0, 0, 153, 1.099015111547809e-10
0, 0, 154, 1.110170088678773e-10
0, 0, 155, 1.211737335357116e-10
0, 0, 156, 1.111321383252813e-10
0, 0, 157, 1.020599998741607e-10
0, 0, 158, 9.356946906907023e-11
0, 0, 159, 1.051002767013101e-10
0, 0, 160, 1.117196113434613e-10
0, 0, 161, 1.328678466143276e-10
0, 0, 162, 1.129140121429535e-10
0, 0, 163, 1.084020947886674e-10
0, 0, 164, 1.009428748364129e-10
0, 0, 165, 1.100607324153651e-10
0, 0, 166, 9.936180016741324e-11
0, 0, 167, 1.377195278367643e-10
0, 0, 168, 1.364888361472063e-10
0, 0, 169, 1.191957731265611e-10
0, 0, 170, 1.243295758765861e-10
0, 0, 171, 1.335989725442378e-10
0, 0, 172, 1.402677204727195e-10
0, 0, 173, 1.351412435725496e-10
0, 0, 174, 1.244699227259285e-10
0, 0, 175, 1.193880303110944e-10
0, 0, 176, 1.145697066697193e-10
0, 0, 177, 1.125880409761082e-10
0, 0, 178, 1.173129979338746e-10
0, 0, 179, 1.466752052616831e-10
0, 0, 180, 1.439266627779206e-10
0, 0, 181, 1.345934427848025e-10
0, 0, 182, 1.281916165370863e-10
0, 0, 183, 1.368050460543319e-10
0, 0, 184, 1.199638533387489e-10
0, 0, 185, 1.11327227675883e-10
0, 0, 186, 1.07251722615463e-10
0, 0, 187, 1.033850515007079e-10
0, 0, 188, 1.00293446477661e-10
0, 0, 189, 9.689709084789147e-11
0, 0, 190, 9.592870028716584e-11
0, 0, 191, 9.546639399656553e-11
0, 0, 192, 9.30649157788486e-11
0, 0, 193, 9.415441571814848e-11
0, 0, 194, 9.114497968520521e-11
0, 0, 195, 9.23325346624747e-11
0, 0, 196, 9.014086896228557e-11
0, 0, 197, 8.822439117469812e-11
0, 0, 198, 8.93322716086753e-11
0, 0, 199, 8.551860149513621e-11
0, 0, 200, 8.380894367328616e-11
0, 0, 201, 8.347693484650353e-11
0, 0, 202, 8.613811649427294e-11
0, 0, 203, 8.504530755933841e-11
0, 0, 204, 8.278103740770682e-11
0, 0, 205, 8.571055243570621e-11
0, 0, 206, 8.503933006481874e-11
0, 0, 207, 8.282611573196392e-11
0, 0, 208, 7.874929206202292e-11
0, 0, 209, 7.859732994451836e-11
0, 0, 210, 7.616833470893972e-11
0, 0, 211, 7.766722982615296e-11
0, 0, 212, 7.565996269044297e-11
0, 0, 213, 7.44240745418951e-11
0, 0, 214, 7.55444945636926e-11
0, 0, 215, 7.629831853268216e-11
0, 0, 216, 7.622311843631716e-11
0, 0, 217, 7.493179027703916e-11
0, 0, 218, 7.282705082094192e-11
0, 0, 219, 9.951001253941936e-11
0, 0, 220, 8.800116285677229e-11
0, 0, 221, 8.523468863497491e-11
0, 0, 222, 8.383862190841403e-11
0, 0, 223, 7.337579505508129e-11
0, 0, 224, 7.164767425630758e-11
0, 0, 225, 7.352714257436778e-11
0, 0, 226, 7.089585774057519e-11
0, 0, 227, 7.319901147464396e-11
0, 0, 228, 7.108510057617369e-11
0, 0, 229, 6.900390224657578e-11
0, 0, 230, 6.988591828923775e-11
0, 0, 231, 6.906778769932154e-11
0, 0, 232, 6.826412370355952e-11
0, 0, 233, 6.777164466762468e-11
0, 0, 234, 6.736487149917719e-11
0, 0, 235, 7.860560550440156e-11
0, 0, 236, 7.615553045159225e-11
0, 0, 237, 7.28685197522238e-11
0, 0, 238, 7.074714256362251e-11
0, 0, 239, 6.98905211599504e-11
0, 0, 240, 6.955288744503566e-11
0, 0, 241, 6.748718420777559e-11
0, 0, 242, 6.899223289365504e-11
0, 0, 243, 7.341152086006512e-11
0, 0, 244, 7.162379242516557e-11
0, 0, 245, 7.132777636375037e-11
0, 0, 246, 6.959106422449304e-11
0, 0, 247, 6.505296311272441e-11
0, 0, 248, 6.225800803896441e-11
0, 0, 249, 6.275325578543398e-11
0, 0, 250, 6.269314627511845e-11
0, 0, 251, 6.4584874528536e-11
0, 0, 252, 6.18438054149829e-11
0, 0, 253, 6.197220840325661e-11
0, 0, 254, 6.102797044182636e-11
0, 0, 255, 6.054059081186579e-11
0, 0, 256, 5.726232399249351e-11
0, 0, 257, 5.838878387204715e-11
0, 0, 258, 5.70249824598002e-11
0, 0, 259, 5.584210056336384e-11
0, 0, 260, 5.537576915932005e-11
0, 0, 261, 5.449366377479013e-11
0, 0, 262, 5.258371084080999e-11
0, 0, 263, 5.324993830068386e-11
0, 0, 264, 5.455929813670355e-11
0, 0, 265, 5.56776474864663e-11
0, 0, 266, 5.629110888183671e-11
0, 0, 267, 5.738723400169219e-11
0, 0, 268, 5.616008521447856e-11
0, 0, 269, 7.170672245626007e-11
0, 0, 270, 5.80037459554757e-11
0, 0, 271, 5.471797289964033e-11
0, 0, 272, 5.407586733401254e-11
0, 0, 273, 5.4117743585602e-11
0, 0, 274, 5.301476975557017e-11
0, 0, 275, 5.233622366961144e-11
0, 0, 276, 5.112913267072249e-11
0, 0, 277, 5.042259723069689e-11
0, 0, 278, 5.041258924168968e-11
0, 0, 279, 5.004045973821629e-11
0, 0, 280, 5.070131464310174e-11
0, 0, 281, 5.017549947774176e-11
0, 0, 282, 4.971287286298013e-11
0, 0, 283, 4.935826098251181e-11
0, 0, 284, 4.912369326280122e-11
0, 0, 285, 4.892618381106116e-11
0, 0, 286, 4.879731080221374e-11
0, 0, 287, 4.863568516395063e-11
0, 0, 288, 4.965046188524627e-11
0, 0, 289, 4.981398952012491e-11
0, 0, 290, 4.974505663631315e-11
0, 0, 291, 4.884629975631037e-11
0, 0, 292, 4.844644091571555e-11
0, 0, 293, 4.756190128488436e-11
0, 0, 294, 4.760109717077974e-11
0, 0, 295, 4.705725731473419e-11
0, 0, 296, 4.691063786292346e-11
0, 0, 297, 4.65341513050408e-11
0, 0, 298, 4.632281774826723e-11
0, 0, 299, 4.819633894221969e-11
0, 0, 300, 4.744864569411647e-11
0, 0, 301, 4.56117374570912e-11
0, 0, 302, 4.587645918099649e-11
0, 0, 303, 4.482246200838582e-11
0, 0, 304, 4.645468507028783e-11
0, 0, 305, 4.480031277070269e-11
0, 0, 306, 4.607261030393767e-11
0, 0, 307, 4.508649941398407e-11
0, 0, 308, 4.541970968975609e-11
0, 0, 309, 4.508852328365419e-11
0, 0, 310, 4.645751992940508e-11
0, 0, 311, 4.725828915809049e-11
0, 0, 312, 4.727086424848955e-11
0, 0, 313, 4.777801653895576e-11
0, 0, 314, 4.599265121018116e-11
0, 0, 315, 4.628954634951609e-11
0, 0, 316, 4.609184006833897e-11
0, 0, 317, 4.502298612381636e-11
0, 0, 318, 4.615566740380407e-11
0, 0, 319, 4.509166049209207e-11
0, 0, 320, 4.589434937972138e-11
0, 0, 321, 4.496271871966303e-11
0, 0, 322, 4.460699548387173e-11
0, 0, 323, 4.527582534077701e-11
0, 0, 324, 4.52792100056737e-11
0, 0, 325, 4.589778828279027e-11
0, 0, 326, 4.49683619164063e-11
0, 0, 327, 4.574621863671311e-11
0, 0, 328, 4.601379308614679e-11
0, 0, 329, 4.878231834091537e-11
0, 0, 330, 4.773327214104944e-11
0, 0, 331, 4.760940270142841e-11
0, 0, 332, 4.548163041012066e-11
0, 0, 333, 4.738557612008367e-11
0, 0, 334, 4.887391085016943e-11
0, 0, 335, 6.23356315361627e-11
0, 0, 336, 6.556942839257018e-11
0, 0, 337, 4.741301462113277e-11
0, 0, 338, 4.780407932010221e-11
0, 0, 339, 4.630225316312989e-11
0, 0, 340, 4.391223076956453e-11
0, 0, 341, 4.46450807857135e-11
0, 0, 342, 4.424765025457172e-11
0, 0, 343, 4.590078118163816e-11
0, 0, 344, 4.455620285580851e-11
0, 0, 345, 4.515376277862531e-11
0, 0, 346, 4.671036556266336e-11
0, 0, 347, 4.655650449205622e-11
0, 0, 348, 4.608943391748039e-11
0, 0, 349, 4.547696887369415e-11
0, 0, 350, 4.447886091172597e-11
0, 0, 351, 4.47463829983894e-11
0, 0, 352, 4.703741715292809e-11
0, 0, 353, 4.583475841310115e-11
0, 0, 354, 4.646990251636389e-11
0, 0, 355, 4.573283832331656e-11
0, 0, 356, 4.621904727778444e-11
0, 0, 357, 4.418030011541696e-11
0, 0, 358, 4.555896620877878e-11
0, 0, 359, 4.645990532557979e-11
0, 0, 360, 5.060641887081561e-11
0, 0, 361, 5.376593668484965e-11
0, 0, 362, 5.165515415481389e-11
0, 0, 363, 5.249719165033508e-11
0, 0, 364, 5.269887312271458e-11
0, 0, 365, 5.318659510723545e-11
0, 0, 366, 4.640421550469497e-11
0, 0, 367, 4.541448729584696e-11
0, 0, 368, 4.520221461965974e-11
0, 0, 369, 4.508012787227712e-11
0, 0, 370, 4.449110314234362e-11
0, 0, 371, 4.564482726747962e-11
0, 0, 372, 5.344865552057214e-11
0, 0, 373, 5.927489894191698e-11
0, 0, 374, 4.453808073874456e-11
0, 0, 375, 4.50943434839372e-11
0, 0, 376, 4.679977082785323e-11
0, 0, 377, 4.691554038241465e-11
0, 0, 378, 4.784880864567234e-11
0, 0, 379, 4.737898164224795e-11
0, 0, 380, 5.032304750989888e-11
0, 0, 381, 6.641205365403076e-11
0, 0, 382, 5.702605603502035e-11
0, 0, 383, 5.440905233990603e-11
0, 0, 384, 5.399216308127658e-11
0, 0, 385, 5.343810549014693e-11
0, 0, 386, 5.127429207604902e-11
0, 0, 387, 5.307947891719582e-11
0, 0, 388, 5.132359894370454e-11
0, 0, 389, 5.084229685688292e-11
0, 0, 390, 5.192637518748719e-11
0, 0, 391, 5.241878421419319e-11
0, 0, 392, 5.28254643631069e-11
0, 0, 393, 5.53071028518367e-11
0, 0, 394, 5.479344864986644e-11
0, 0, 395, 5.478691209295477e-11
0, 0, 396, 5.577146522641774e-11
0, 0, 397, 5.389162277848841e-11
0, 0, 398, 5.609100399333528e-11
0, 0, 399, 6.233923728245264e-11
0, 0, 400, 6.090857269059623e-11
0, 0, 401, 5.455325132051178e-11
0, 0, 402, 5.154412245220236e-11
0, 0, 403, 5.070048001272806e-11
0, 0, 404, 5.014736734799695e-11
0, 0, 405, 5.146339738949182e-11
0, 0, 406, 5.023333287602971e-11
0, 0, 407, 5.096744743070085e-11
0, 0, 408, 4.908061737028178e-11
0, 0, 409, 5.027929255107607e-11
0, 0, 410, 5.154462945973527e-11
0, 0, 411, 5.057814228054281e-11
0, 0, 412, 4.995935225007225e-11
0, 0, 413, 5.023006615246463e-11
0, 0, 414, 5.061664462444792e-11
0, 0, 415, 5.000730009198184e-11
0, 0, 416, 5.011465917723669e-11
0, 0, 417, 5.097243765019231e-11
0, 0, 418, 5.034563985275648e-11
0, 0, 419, 4.935433683376693e-11
0, 0, 420, 4.921491001340219e-11
0, 0, 421, 7.084055486780872e-11
0, 0, 422, 5.993729385247742e-11
0, 0, 423, 5.722253814057321e-11
0, 0, 424, 4.818842955828792e-11
0, 0, 425, 4.904562846617526e-11
0, 0, 426, 5.008574258559028e-11
0, 0, 427, 5.119137167406936e-11
0, 0, 428, 4.947313765031777e-11
0, 0, 429, 4.908117207210825e-11
